id_usuario,palavra,contagem
1022864967872047,aprender,6
1022864967872047,problema,5
1022864967872047,mundo,5
1022864967872047,aluno,5
1022864967872047,voltar,4
1022864967872047,professor,4
1022864967872047,amiga,4
886272441539053,vida,8
886272441539053,amo,7
886272441539053,bru,7
886272441539053,amor,7
886272441539053,caah,5
886272441539053,amizade,4
886272441539053,comigo,4
886272441539053,deus,3
886272441539053,diferente,3
886272441539053,viver,3
1989496901078257,conclusao,9
1989496901078257,arte,9
1989496901078257,estudante,8
1989496901078257,gouveia,8
1989496901078257,espetaculo,7
1989496901078257,entrada,6
1989496901078257,orisun,6
1989496901078257,dragao,6
1989496901078257,mostrar,6
1989496901078257,turma,6
2015628462039760,amor,3
2015628462039760,deus,2
2015628462039760,linr,2
2015628462039760,receber,2
2015628462039760,especial,2
2015628462039760,jesus,1
2015628462039760,google,1
2015628462039760,mandar,1
2015628462039760,agradecer,1
2015628462039760,chegar,1
1548635091921417,ltimo,4
1548635091921417,mundo,4
1548635091921417,turma,4
1548635091921417,sentir,3
1548635091921417,mudar,2
1548635091921417,comemorar,2
1548635091921417,olhar,2
1548635091921417,passado,2
1548635091921417,top,2
1548635091921417,separar,2
875705135940560,olhar,6
875705135940560,deus,2
875705135940560,doce,1
875705135940560,fofo,1
875705135940560,linr,1
875705135940560,achar,1
875705135940560,familiar,1
875705135940560,conhecer,1
875705135940560,sonho,1
875705135940560,vontade,1
1033110380164779,explicar,2
1033110380164779,sinceramente,1
1033110380164779,exatamente,1
1033110380164779,deus,1
1033110380164779,bonito,1
1033110380164779,contar,1
1033110380164779,imenso,1
1033110380164779,chamar,1
1033110380164779,direito,1
1033110380164779,passo,1
2115028345394858,chuva,7
2115028345394858,amor,5
2115028345394858,menino,4
2115028345394858,pensar,4
2115028345394858,esperar,3
2115028345394858,dancar,3
2115028345394858,passar,3
2115028345394858,deus,2
2115028345394858,tristir,2
2115028345394858,junto,2
1152191631583001,amigo,5
1152191631583001,vida,4
1152191631583001,deus,4
1152191631583001,ensinar,3
1152191631583001,comigo,3
1152191631583001,lutar,3
1152191631583001,passar,3
1152191631583001,abencoe,3
1152191631583001,importante,2
1152191631583001,irmao,2
1595928067167922,passar,1
1595928067167922,zona,0
1595928067167922,droga,0
1595928067167922,enem,0
1595928067167922,encontro,0
1595928067167922,encontrar,0
1595928067167922,encher,0
1595928067167922,empurrar,0
1595928067167922,eitar,0
1595928067167922,educar,0
1562141390529259,brasil,4
1562141390529259,negro,4
1562141390529259,cidade,3
1562141390529259,estudar,3
1562141390529259,cuidar,3
1562141390529259,lembrar,3
1562141390529259,gostar,3
1562141390529259,presidente,3
1562141390529259,lutar,3
1562141390529259,deixar,3
831176483727966,irmaos,4
831176483727966,farei,2
831176483727966,porta,2
831176483727966,mundo,2
831176483727966,forca,2
831176483727966,junto,1
831176483727966,completar,1
831176483727966,conheco,1
831176483727966,desculpa,1
831176483727966,luta,1
606581293006367,amor,6
606581293006367,amo,4
606581293006367,entender,3
606581293006367,briga,3
606581293006367,louco,3
606581293006367,junto,3
606581293006367,sonho,2
606581293006367,plano,2
606581293006367,ajudar,2
606581293006367,motivo,2
1178369658963238,maravilhoso,1
1178369658963238,zona,0
1178369658963238,droga,0
1178369658963238,enfim,0
1178369658963238,enem,0
1178369658963238,encontro,0
1178369658963238,encontrar,0
1178369658963238,encher,0
1178369658963238,empurrar,0
1178369658963238,eitar,0
2000049206898919,vever,5
2000049206898919,chamar,3
2000049206898919,happy,2
2000049206898919,existir,1
2000049206898919,bosta,1
2000049206898919,amo,1
2000049206898919,vida,1
2000049206898919,roubar,1
2000049206898919,acontecer,1
2000049206898919,chat,1
941614532658262,amizade,3
941614532658262,amiga,2
941614532658262,amigo,2
941614532658262,especial,2
941614532658262,impossivel,2
941614532658262,amor,2
941614532658262,jesus,2
941614532658262,tema,2
941614532658262,vida,2
941614532658262,familiar,1
1211223432346372,aluno,2
1211223432346372,saudade,2
1211223432346372,especial,1
1211223432346372,perder,1
1211223432346372,palhaco,1
1211223432346372,need,1
1211223432346372,enxergar,1
1211223432346372,lagrima,1
1211223432346372,amor,1
1211223432346372,cortar,1
2006930166229735,sorriso,4
2006930166229735,vejo,3
2006930166229735,amo,3
2006930166229735,mundo,2
2006930166229735,mudar,2
2006930166229735,chegar,1
2006930166229735,desejo,1
2006930166229735,amei,1
2006930166229735,otimo,1
2006930166229735,deus,1
788994831302310,morri,2
788994831302310,morrer,2
788994831302310,deixar,1
788994831302310,good,1
788994831302310,perfeito,1
788994831302310,vivo,1
788994831302310,sonho,1
788994831302310,need,1
788994831302310,estudar,1
788994831302310,facebook,1
799410056921581,amo,4
799410056921581,lembrar,2
799410056921581,comigo,2
799410056921581,familiar,1
799410056921581,chorar,1
799410056921581,desejo,1
799410056921581,conheci,1
799410056921581,morri,1
799410056921581,amei,1
799410056921581,amigo,1
843292249207767,ajudar,4
843292249207767,certo,4
843292249207767,paciencia,3
843292249207767,amigo,3
843292249207767,professor,3
843292249207767,pensar,3
843292249207767,sente,2
843292249207767,aceitar,2
843292249207767,cabeca,2
843292249207767,futuro,2
855386091334664,caralho,3
855386091334664,shopping,2
855386091334664,pensar,2
855386091334664,amor,2
855386091334664,seguir,2
855386091334664,marcar,2
855386091334664,acreditar,2
855386091334664,baile,2
855386091334664,juro,1
855386091334664,legal,1
1579143862176962,menino,1
1579143862176962,amo,1
1579143862176962,drama,0
1579143862176962,enem,0
1579143862176962,encontro,0
1579143862176962,encontrar,0
1579143862176962,encher,0
1579143862176962,empurrar,0
1579143862176962,eitar,0
1579143862176962,educar,0
728929473970599,escolher,6
728929473970599,mundo,3
728929473970599,capaz,2
728929473970599,sentir,2
728929473970599,olhar,2
728929473970599,vida,2
728929473970599,passo,2
728929473970599,presente,1
728929473970599,lutar,1
728929473970599,risada,1
336339230103012,zona,0
336339230103012,engracar,0
336339230103012,enfim,0
336339230103012,enem,0
336339230103012,encontro,0
336339230103012,encontrar,0
336339230103012,encher,0
336339230103012,empurrar,0
336339230103012,eitar,0
336339230103012,educar,0
